
ןף;0.0006279462619508787
גח;0.0006191019484022747
לך;0.0006191019484022747
םצ;0.0006146797916279728
הû;0.0006146797916279728
ץא;0.0006102576348536708
בÿ;0.0005969911645307649
üר;0.0005925690077564629
נü;0.000588146850982161
הס;0.000588146850982161
üו;0.000583724694207859
üל;0.000583724694207859
טז;0.000583724694207859
רü;0.000583724694207859
ûב;0.0005793025374335571
סה;0.0005748803806592551
יט;0.0005704582238849531
ü‏;0.0005660360671106513
üח;0.0005571917535620472
אף;0.0005483474400134434
üה;0.0005439252832391413
ץג;0.0005395031264648395
ב‎;0.0005395031264648395
‎כ;0.0005306588129162355
ÿד;0.0005262366561419336
כב;0.0005262366561419336
דף;0.0005218144993676316
נס;0.0005218144993676316
םג;0.0005218144993676316
רכ;0.0005173923425933297
üק;0.0005129701858190277
חט;0.0005085480290447257
לה;0.0005041258722704238
ץנ;0.0004997037154961218
נך;0.0004952815587218198
ףץ;0.0004952815587218198
חל;0.0004952815587218198
יה;0.0004820150883989139
ÿק;0.0004820150883989139
‏ב;0.00047759293162461197
נל;0.00047759293162461197
טף;0.00047759293162461197
רך;0.00047759293162461197
ףח;0.00047317077485030997
ÿנ;0.00047317077485030997
ץן;0.00047317077485030997
ףר;0.000468748618076008
סû;0.000468748618076008
ûק;0.000468748618076008
סק;0.0004643264613017061
‏ם;0.0004643264613017061
יצ;0.0004643264613017061
ÿב;0.00045990430452740413
לע;0.00045990430452740413
פא;0.00045990430452740413
ךג;0.0004510599909788002
פמ;0.0004510599909788002
ûה;0.00044663783420449823
חד;0.00044221567743019623
ûר;0.00044221567743019623
חו;0.00044221567743019623
פט;0.0004377935206558943
סנ;0.00043337136388159233
חף;0.0004289492071072904
עה;0.0004289492071072904
ינ;0.0004245270503329884
üÿ;0.00042010489355868644
ûנ;0.00042010489355868644
כה;0.00042010489355868644
הÿ;0.00042010489355868644
יק;0.0004156827367843845
ט‏;0.0004156827367843845
כד;0.0004156827367843845
םך;0.0004156827367843845
ךך;0.0004156827367843845
בש;0.0004156827367843845
יל;0.00041126058001008254
לק;0.00041126058001008254
ךן;0.00040683842323578054
גג;0.00040683842323578054
הü;0.00040683842323578054
עכ;0.00040683842323578054
ץס;0.00040683842323578054
‎ה;0.00040683842323578054
ףמ;0.0004024162664614786
ÿו;0.0004024162664614786
חכ;0.00039799410968717664
‏ש;0.00039799410968717664
‏ס;0.00039357195291287464
אש;0.0003891497961385727
חנ;0.0003891497961385727
ףו;0.00038472763936427075
üב;0.0003803054825899688
נן;0.0003803054825899688
םכ;0.0003803054825899688
בם;0.0003758833258156668
ûט;0.0003758833258156668
מ‏;0.00037146116904136485
כז;0.00037146116904136485
גÿ;0.00037146116904136485
רם;0.00037146116904136485
גל;0.0003670390122670629
נז;0.00036261685549276095
מא;0.00035819469871845895
צû;0.00034935038516985506
ככ;0.00034935038516985506
קך;0.00034492822839555306
לכ;0.00034492822839555306
ףש;0.00034492822839555306
יב;0.0003405060716212511
שא;0.0003405060716212511
הן;0.00033608391484694916
םק;0.00033608391484694916
כע;0.00033608391484694916
פו;0.00033608391484694916
ימ;0.0003316617580726472
צמ;0.0003316617580726472
עק;0.0003316617580726472
ÿץ;0.0003272396012983452
א‎;0.0003272396012983452
ןû;0.00032281744452404326
גד;0.00032281744452404326
לנ;0.00032281744452404326
אא;0.00032281744452404326
הך;0.0003183952877497413
ץל;0.00031397313097543937
בס;0.00030955097420113737
ץך;0.00030955097420113737
‎ם;0.00030955097420113737
דו;0.0003051288174268354
üנ;0.0003051288174268354
מצ;0.00030070666065253347
ץכ;0.00030070666065253347
ÿף;0.00030070666065253347
ט‎;0.00030070666065253347
ÿש;0.00029628450387823147
‏ק;0.00029628450387823147
וÿ;0.00029628450387823147
יד;0.0002918623471039295
לב;0.0002918623471039295
üד;0.0002918623471039295
üף;0.0002874401903296276
‏ג;0.0002874401903296276
נכ;0.0002874401903296276
ûמ;0.0002830180335553256
עב;0.0002830180335553256
אצ;0.0002785958767810236
‏ן;0.0002741737200067217
דם;0.0002741737200067217
רף;0.0002741737200067217
וא;0.0002741737200067217
על;0.00026975156323241973
ןÿ;0.0002653294064581177
כח;0.0002653294064581177
יא;0.0002609072496838158
נר;0.0002609072496838158
יח;0.00025648509290951383
ÿז;0.00025648509290951383
ך¸;0.00025648509290951383
מש;0.0002520629361352119
ÿא;0.0002520629361352119
גü;0.0002476407793609099
הע;0.0002476407793609099
ûד;0.0002476407793609099
חÿ;0.00024321862258660793
חך;0.00023879646581230599
ץף;0.000234374309038004
גב;0.000234374309038004
צף;0.000234374309038004
כל;0.000234374309038004
ףא;0.000234374309038004
‏ך;0.00022995215226370206
לד;0.00022995215226370206
ÿÿ;0.00022995215226370206
הצ;0.0002255299954894001
ûח;0.0002255299954894001
ץה;0.0002255299954894001
טפ;0.0002255299954894001
םב;0.00022110783871509811
חן;0.00022110783871509811
ס¸;0.00022110783871509811
üכ;0.00022110783871509811
דך;0.00022110783871509811
ו‏;0.00021668568194079617
צך;0.00021668568194079617
ךז;0.0002122635251664942
ו‎;0.0002122635251664942
אפ;0.00020784136839219224
קü;0.00020784136839219224
ךק;0.00020784136839219224
חס;0.00020341921161789027
נד;0.00020341921161789027
üצ;0.00020341921161789027
ךב;0.00020341921161789027
זף;0.00019899705484358832
לח;0.00019899705484358832
זק;0.00019899705484358832
םנ;0.00019457489806928635
¸ם;0.00019457489806928635
ÿ‏;0.00019457489806928635
ץע;0.0001901527412949844
‏נ;0.0001901527412949844
ÿ‎;0.0001901527412949844
כנ;0.00018573058452068242
ס‏;0.00018573058452068242
גק;0.00018573058452068242
‏ט;0.0001768862709720785
חב;0.0001768862709720785
יר;0.0001768862709720785
יף;0.0001768862709720785
צג;0.0001768862709720785
ףף;0.0001768862709720785
ü‎;0.0001768862709720785
שף;0.00017246411419777653
ךה;0.00017246411419777653
üא;0.00016804195742347458
‏מ;0.00016804195742347458
ג‎;0.0001636198006491726
םח;0.0001636198006491726
סץ;0.0001636198006491726
םד;0.0001636198006491726
חü;0.00015919764387487066
חע;0.00015919764387487066
ופ;0.00015919764387487066
¸ל;0.00015919764387487066
תÿ;0.00015477548710056868
ךל;0.00015477548710056868
ךד;0.00015477548710056868
ץב;0.00015477548710056868
בת;0.00015035333032626674
רמ;0.00015035333032626674
ץד;0.00015035333032626674
גצ;0.00014593117355196476
¸ן;0.00014593117355196476
ם‏;0.0001415090167776628
ûף;0.00013708686000336084
סד;0.00013708686000336084
זב;0.00013708686000336084
¸כ;0.00013708686000336084
בך;0.00013708686000336084
ק¸;0.00013708686000336084
עח;0.00013266470322905886
נץ;0.00013266470322905886
הז;0.00013266470322905886
‏ל;0.00012824254645475692
סר;0.00012824254645475692
בל;0.00012824254645475692
ך‎;0.00012824254645475692
עז;0.00012824254645475692
ןם;0.00012382038968045494
ףÿ;0.00012382038968045494
לü;0.00012382038968045494
¸ע;0.00012382038968045494
הל;0.00011939823290615299
יכ;0.00011939823290615299
ץח;0.00011939823290615299
יז;0.00011939823290615299
ךח;0.00011939823290615299
ע‎;0.00011939823290615299
נק;0.00011939823290615299
כ¸;0.00011939823290615299
ל‎;0.00011497607613185103
‏ז;0.00011055391935754906
בג;0.00011055391935754906
עצ;0.00011055391935754906
קר;0.00011055391935754906
סב;0.00011055391935754906
ÿצ;0.00011055391935754906
ף‎;0.00011055391935754906
חח;0.0001061317625832471
הח;0.0001061317625832471
הר;0.0001061317625832471
כ‎;0.0001061317625832471
¸ס;0.00010170960580894513
עד;0.00010170960580894513
ףי;0.00010170960580894513
טש;0.00010170960580894513
נצ;0.00010170960580894513
יו;9.728744903464317e-05
לז;9.728744903464317e-05
ץו;9.728744903464317e-05
¸ב;9.728744903464317e-05
‏ח;9.728744903464317e-05
ןן;9.728744903464317e-05
םל;9.728744903464317e-05
זך;9.728744903464317e-05
ûז;9.728744903464317e-05
‎ך;9.728744903464317e-05
לצ;9.728744903464317e-05
צס;9.728744903464317e-05
הק;9.286529226034121e-05
הב;9.286529226034121e-05
ץק;9.286529226034121e-05
ןך;9.286529226034121e-05
צן;9.286529226034121e-05
י‎;9.286529226034121e-05
בץ;9.286529226034121e-05
¸נ;9.286529226034121e-05
ש¸;9.286529226034121e-05
‏א;8.844313548603925e-05
נח;8.844313548603925e-05
קמ;8.844313548603925e-05
צם;8.844313548603925e-05
סז;8.844313548603925e-05
ךצ;8.844313548603925e-05
ננ;8.844313548603925e-05
עפ;8.844313548603925e-05
פנ;8.402097871173729e-05
תו;8.402097871173729e-05
גץ;8.402097871173729e-05
ûא;8.402097871173729e-05
רע;8.402097871173729e-05
¸ח;8.402097871173729e-05
ו¸;8.402097871173729e-05
üץ;7.959882193743533e-05
ץ‎;7.959882193743533e-05
ןר;7.959882193743533e-05
דג;7.959882193743533e-05
מ¸;7.959882193743533e-05
גז;7.517666516313337e-05
נ‏;7.517666516313337e-05
זמ;7.517666516313337e-05
יפ;7.517666516313337e-05
¸ד;7.517666516313337e-05
ג¸;7.517666516313337e-05
‏ד;7.07545083888314e-05
הה;7.07545083888314e-05
םפ;7.07545083888314e-05
יץ;7.07545083888314e-05
יÿ;7.07545083888314e-05
ןü;6.633235161452943e-05
םש;6.633235161452943e-05
ח‎;6.633235161452943e-05
ע¸;6.633235161452943e-05
ר¸;6.633235161452943e-05
ףצ;6.191019484022747e-05
‏כ;6.191019484022747e-05
סח;6.191019484022747e-05
û‎;6.191019484022747e-05
‏ף;6.191019484022747e-05
ס‎;6.191019484022747e-05
ףפ;6.191019484022747e-05
דס;6.191019484022747e-05
‎ל;6.191019484022747e-05
כץ;6.191019484022747e-05
ם¸;6.191019484022747e-05
ה¸;6.191019484022747e-05
üז;5.7488038065925516e-05
חז;5.7488038065925516e-05
‏ו;5.7488038065925516e-05
ÿפ;5.7488038065925516e-05
נ¸;5.7488038065925516e-05
ûÿ;5.7488038065925516e-05
ןע;5.7488038065925516e-05
פכ;5.7488038065925516e-05
הץ;5.7488038065925516e-05
כפ;5.7488038065925516e-05
נב;5.306588129162355e-05
ÿר;5.306588129162355e-05
קכ;5.306588129162355e-05
עץ;5.306588129162355e-05
לפ;5.306588129162355e-05
שם;5.306588129162355e-05
ךÿ;5.306588129162355e-05
הד;5.306588129162355e-05
ץר;5.306588129162355e-05
ü¸;5.306588129162355e-05
דב;4.864372451732159e-05
דק;4.864372451732159e-05
דן;4.864372451732159e-05
ע‏;4.864372451732159e-05
לר;4.864372451732159e-05
צע;4.864372451732159e-05
דח;4.864372451732159e-05
שü;4.864372451732159e-05
‏‎;4.4221567743019626e-05
צח;4.4221567743019626e-05
ם‎;4.4221567743019626e-05
פף;4.4221567743019626e-05
זכ;4.4221567743019626e-05
בע;3.9799410968717664e-05
ןס;3.9799410968717664e-05
חק;3.9799410968717664e-05
זע;3.9799410968717664e-05
גפ;3.9799410968717664e-05
¸ג;3.9799410968717664e-05
¸ך;3.9799410968717664e-05
ה‎;3.9799410968717664e-05
םץ;3.9799410968717664e-05
צה;3.9799410968717664e-05
םר;3.9799410968717664e-05
‏ץ;3.9799410968717664e-05
‏צ;3.9799410968717664e-05
ךץ;3.9799410968717664e-05
‎ן;3.53772541944157e-05
נש;3.53772541944157e-05
חת;3.53772541944157e-05
ער;3.53772541944157e-05
דע;3.53772541944157e-05
זנ;3.53772541944157e-05
ךר;3.53772541944157e-05
üפ;3.53772541944157e-05
סצ;3.53772541944157e-05
לץ;3.53772541944157e-05
בן;3.0955097420113735e-05
‏‏;3.0955097420113735e-05
זס;3.0955097420113735e-05
¸ק;3.0955097420113735e-05
‏ÿ;3.0955097420113735e-05
בü;3.0955097420113735e-05
ץז;3.0955097420113735e-05
‏פ;3.0955097420113735e-05
ספ;3.0955097420113735e-05
¸ט;3.0955097420113735e-05
צל;3.0955097420113735e-05
¸ר;3.0955097420113735e-05
¸ה;3.0955097420113735e-05
קס;2.6532940645811774e-05
ןק;2.6532940645811774e-05
לש;2.6532940645811774e-05
‏ר;2.6532940645811774e-05
ץÿ;2.6532940645811774e-05
ץפ;2.6532940645811774e-05
ל‏;2.6532940645811774e-05
בח;2.6532940645811774e-05
ÿי;2.6532940645811774e-05
ז¸;2.6532940645811774e-05
‎י;2.6532940645811774e-05
קנ;2.2110783871509813e-05
קג;2.2110783871509813e-05
דל;2.2110783871509813e-05
הת;2.2110783871509813e-05
ךפ;2.2110783871509813e-05
םז;2.2110783871509813e-05
רג;2.2110783871509813e-05
בר;2.2110783871509813e-05
ץץ;2.2110783871509813e-05
ץצ;2.2110783871509813e-05
צ‎;2.2110783871509813e-05
¸מ;2.2110783871509813e-05
‎נ;2.2110783871509813e-05
צכ;2.2110783871509813e-05
צד;1.768862709720785e-05
זז;1.768862709720785e-05
רל;1.768862709720785e-05
רן;1.768862709720785e-05
קן;1.768862709720785e-05
זן;1.768862709720785e-05
ןג;1.768862709720785e-05
עש;1.768862709720785e-05
רצ;1.768862709720785e-05
‎ס;1.768862709720785e-05
ן‏;1.768862709720785e-05
צב;1.768862709720785e-05
רר;1.768862709720785e-05
זג;1.3266470322905887e-05
עת;1.3266470322905887e-05
רנ;1.3266470322905887e-05
‎פ;1.3266470322905887e-05
פפ;1.3266470322905887e-05
זח;1.3266470322905887e-05
¸ÿ;1.3266470322905887e-05
חץ;1.3266470322905887e-05
י‏;1.3266470322905887e-05
זל;1.3266470322905887e-05
ץש;1.3266470322905887e-05
כר;1.3266470322905887e-05
ן¸;1.3266470322905887e-05
סת;1.3266470322905887e-05
üש;1.3266470322905887e-05
צנ;1.3266470322905887e-05
¸‎;1.3266470322905887e-05
¸י;1.3266470322905887e-05
א¸;1.3266470322905887e-05
ב¸;1.3266470322905887e-05
בז;1.3266470322905887e-05
ה‏;8.844313548603926e-06
ûצ;8.844313548603926e-06
‎ב;8.844313548603926e-06
פח;8.844313548603926e-06
דÿ;8.844313548603926e-06
ןצ;8.844313548603926e-06
קה;8.844313548603926e-06
פם;8.844313548603926e-06
רס;8.844313548603926e-06
בה;8.844313548603926e-06
¸ו;8.844313548603926e-06
¸ץ;8.844313548603926e-06
נ‎;8.844313548603926e-06
ד‎;8.844313548603926e-06
חר;8.844313548603926e-06
דד;8.844313548603926e-06
פû;8.844313548603926e-06
¸ף;8.844313548603926e-06
פע;8.844313548603926e-06
¸ז;8.844313548603926e-06
נפ;8.844313548603926e-06
גת;4.422156774301963e-06
בד;4.422156774301963e-06
ûפ;4.422156774301963e-06
¸פ;4.422156774301963e-06
חצ;4.422156774301963e-06
צÿ;4.422156774301963e-06
‎ט;4.422156774301963e-06
‎מ;4.422156774301963e-06
‎ז;4.422156774301963e-06
ר‎;4.422156774301963e-06
‎ג;4.422156774301963e-06
הפ;4.422156774301963e-06
שח;4.422156774301963e-06
צר;4.422156774301963e-06
זד;4.422156774301963e-06
שס;4.422156774301963e-06
צפ;4.422156774301963e-06
חש;4.422156774301963e-06
כצ;4.422156774301963e-06
צץ;4.422156774301963e-06
ןח;4.422156774301963e-06
רב;4.422156774301963e-06
של;4.422156774301963e-06
ג‏;4.422156774301963e-06
‏י;4.422156774301963e-06
זÿ;4.422156774301963e-06
ןה;4.422156774301963e-06
ת¸;4.422156774301963e-06
קל;4.422156774301963e-06
יש;4.422156774301963e-06
ט¸;4.422156774301963e-06
‎ץ;4.422156774301963e-06
ן‎;4.422156774301963e-06
קפ;4.422156774301963e-06
בצ;4.422156774301963e-06
ץ‏;4.422156774301963e-06
ח¸;4.422156774301963e-06
ל¸;4.422156774301963e-06
זץ;4.422156774301963e-06
פל;4.422156774301963e-06
ץת;4.422156774301963e-06
קב;4.422156774301963e-06
גי;4.422156774301963e-06
קח;4.422156774301963e-06
רק;4.422156774301963e-06
רח;4.422156774301963e-06
ח‏;4.422156774301963e-06
ןד;4.422156774301963e-06
פס;4.422156774301963e-06
פü;4.422156774301963e-06
